population,donor,Chromium,CyTOF,Flow
HSPC,A,9.140767824,NA,2.864920273
HSPC,B,5.904842821,NA,3.514691943
HSPC,C,5.765699596,NA,2.214
HSPC,C1,6.112295665,NA,NA
HSPC,C2,5.395136778,NA,NA
HSPC,Ck,0.945945946,NA,0.756595745
HSPC,E,4.586063133,NA,1.578272526
HSPC,F,1.431424767,NA,0.827513228
HSPC,G,9.7799511,NA,7.685066056
HSPC,H,1.156773212,NA,1.987867647
HSPC,J,3.933304831,NA,2.680978261
HSPC,K,0.63534279,NA,0.181008902
HSPC,L,1.313832424,NA,5.99233871
HSPC,M,2.180232558,NA,5.054961832
HSPC,N,0.370187562,NA,0.930188679
HSPC,O,1.274445177,NA,1.093850267
HSPC,P,10.4638009,NA,1.416923077
HSPC,Q,1.012373453,NA,2.044795209
HSPC,R,1.552664708,NA,1.222881356
HSPC,S,3.967479675,NA,1.016224189
HSPC,S1,3.625576796,NA,NA
HSPC,S1k,0.424178155,NA,NA
HSPC,S2,4.300385109,NA,NA
HSPC,S6k,0.468018721,NA,NA
HSPC,Sk,0.460405157,NA,1.550787402
HSPC,T,1.859070465,NA,0.643162818
HSPC,U,2.196836555,NA,2.180228137
HSPC,W,2.24757953,NA,0.690821256
CD4.CCR7pos,A,18.55575868,18.76,NA
CD4.CCR7pos,B,26.38062872,26.89,NA
CD4.CCR7pos,C,24.53176643,18.73,NA
CD4.CCR7pos,C1,23.88059701,NA,NA
CD4.CCR7pos,C2,25.22796353,NA,NA
CD4.CCR7pos,Ck,26.89189189,NA,NA
CD4.CCR7pos,E,29.60095295,NA,NA
CD4.CCR7pos,F,30.65912117,NA,NA
CD4.CCR7pos,G,21.7603912,NA,NA
CD4.CCR7pos,H,24.53576865,26.16,NA
CD4.CCR7pos,J,33.34758444,36.86,NA
CD4.CCR7pos,K,31.3534279,NA,NA
CD4.CCR7pos,L,26.54933069,NA,NA
CD4.CCR7pos,M,26.06589147,NA,NA
CD4.CCR7pos,N,17.89239882,NA,NA
CD4.CCR7pos,O,16.12832345,10.67,NA
CD4.CCR7pos,P,31.73076923,NA,NA
CD4.CCR7pos,Q,14.84814398,NA,NA
CD4.CCR7pos,R,25.13638271,NA,NA
CD4.CCR7pos,S,25.39837398,NA,NA
CD4.CCR7pos,S1,25.57679631,NA,NA
CD4.CCR7pos,S1k,22.69353128,NA,NA
CD4.CCR7pos,S2,25.22464698,NA,NA
CD4.CCR7pos,S6k,24.98328505,NA,NA
CD4.CCR7pos,Sk,24.58563536,NA,NA
CD4.CCR7pos,T,21.79910045,11.84,NA
CD4.CCR7pos,U,18.92208553,28.19,NA
CD4.CCR7pos,W,30.39419087,NA,NA
CD4.CCR7neg,A,8.683729433,15.46,NA
CD4.CCR7neg,B,18.73406967,4,NA
CD4.CCR7neg,C,11.8251928,8.11,NA
CD4.CCR7neg,C1,11.65600569,NA,NA
CD4.CCR7neg,C2,12.00607903,NA,NA
CD4.CCR7neg,Ck,17.16216216,NA,NA
CD4.CCR7neg,E,15.36628946,NA,NA
CD4.CCR7neg,F,15.04660453,NA,NA
CD4.CCR7neg,G,14.54767726,NA,NA
CD4.CCR7neg,H,13.15068493,5.08,NA
CD4.CCR7neg,J,9.320222317,2.66,NA
CD4.CCR7neg,K,23.96572104,NA,NA
CD4.CCR7neg,L,21.34357957,NA,NA
CD4.CCR7neg,M,20.44573643,NA,NA
CD4.CCR7neg,N,15.32576505,NA,NA
CD4.CCR7neg,O,12.30498791,6.72,NA
CD4.CCR7neg,P,15.7239819,NA,NA
CD4.CCR7neg,Q,14.39820022,NA,NA
CD4.CCR7neg,R,9.274024339,NA,NA
CD4.CCR7neg,S,17.91869919,NA,NA
CD4.CCR7neg,S1,17.07317073,NA,NA
CD4.CCR7neg,S1k,11.34676564,NA,NA
CD4.CCR7neg,S2,18.74197689,NA,NA
CD4.CCR7neg,S6k,11.76732784,NA,NA
CD4.CCR7neg,Sk,11.69429098,NA,NA
CD4.CCR7neg,T,14.60269865,6.92,NA
CD4.CCR7neg,U,25.21968366,9.36,NA
CD4.CCR7neg,W,9.266943292,NA,NA
CD4,A,27.23948812,34.22,NA
CD4,B,45.11469839,30.89,NA
CD4,C,36.35695924,26.84,NA
CD4,C1,35.5366027,NA,NA
CD4,C2,37.23404255,NA,NA
CD4,Ck,44.05405405,NA,NA
CD4,E,44.96724241,NA,NA
CD4,F,45.7057257,NA,NA
CD4,G,36.30806846,NA,NA
CD4,H,37.68645358,31.23,NA
CD4,J,42.66780676,39.52,NA
CD4,K,55.31914894,NA,NA
CD4,L,47.89291026,NA,NA
CD4,M,46.51162791,NA,NA
CD4,N,33.21816387,NA,NA
CD4,O,28.43331136,17.38,NA
CD4,P,47.45475113,NA,NA
CD4,Q,29.24634421,NA,NA
CD4,R,34.41040705,NA,NA
CD4,S,43.31707317,NA,NA
CD4,S1,42.64996704,NA,NA
CD4,S1k,34.04029692,NA,NA
CD4,S2,43.96662388,NA,NA
CD4,S6k,36.75061288,NA,NA
CD4,Sk,36.27992634,NA,NA
CD4,T,36.4017991,18.75,NA
CD4,U,44.14176919,37.5,NA
CD4,W,39.66113416,NA,NA
CD8.CCR7neg,A,16.45338208,21,NA
CD8.CCR7neg,B,6.457094308,8.5,NA
CD8.CCR7neg,C,3.929489534,6.73,NA
CD8.CCR7neg,C1,3.55366027,NA,NA
CD8.CCR7neg,C2,4.331306991,NA,NA
CD8.CCR7neg,Ck,17.56756757,NA,NA
CD8.CCR7neg,E,7.683144729,NA,NA
CD8.CCR7neg,F,17.04394141,NA,NA
CD8.CCR7neg,G,3.91198044,NA,NA
CD8.CCR7neg,H,23.19634703,13.03,NA
CD8.CCR7neg,J,4.660111159,5.08,NA
CD8.CCR7neg,K,23.56678487,NA,NA
CD8.CCR7neg,L,7.98215171,NA,NA
CD8.CCR7neg,M,7.26744186,NA,NA
CD8.CCR7neg,N,34.00789733,NA,NA
CD8.CCR7neg,O,24.03867282,12.72,NA
CD8.CCR7neg,P,2.375565611,NA,NA
CD8.CCR7neg,Q,20.24746907,NA,NA
CD8.CCR7neg,R,26.31137222,NA,NA
CD8.CCR7neg,S,6.601626016,NA,NA
CD8.CCR7neg,S1,6.723796968,NA,NA
CD8.CCR7neg,S1k,21.6330859,NA,NA
CD8.CCR7neg,S2,6.48267009,NA,NA
CD8.CCR7neg,S6k,20.03565857,NA,NA
CD8.CCR7neg,Sk,20.31307551,NA,NA
CD8.CCR7neg,T,9.145427286,7.73,NA
CD8.CCR7neg,U,7.527826596,5.79,NA
CD8.CCR7neg,W,9.163208852,NA,NA
CD8.CCR7pos,A,4.296160878,4.26,NA
CD8.CCR7pos,B,9.133389975,8.52,NA
CD8.CCR7pos,C,5.104663974,3.13,NA
CD8.CCR7pos,C1,4.548685146,NA,NA
CD8.CCR7pos,C2,5.699088146,NA,NA
CD8.CCR7pos,Ck,2.432432432,NA,NA
CD8.CCR7pos,E,11.07802263,NA,NA
CD8.CCR7pos,F,7.123834887,NA,NA
CD8.CCR7pos,G,17.60391198,NA,NA
CD8.CCR7pos,H,7.153729072,9.51,NA
CD8.CCR7pos,J,16.03249252,15.75,NA
CD8.CCR7pos,K,2.216312057,NA,NA
CD8.CCR7pos,L,2.379771939,NA,NA
CD8.CCR7pos,M,4.457364341,NA,NA
CD8.CCR7pos,N,0.616979269,NA,NA
CD8.CCR7pos,O,8.481652384,6.51,NA
CD8.CCR7pos,P,5.486425339,NA,NA
CD8.CCR7pos,Q,2.362204724,NA,NA
CD8.CCR7pos,R,7.385648342,NA,NA
CD8.CCR7pos,S,5.430894309,NA,NA
CD8.CCR7pos,S1,5.273566249,NA,NA
CD8.CCR7pos,S1k,2.332979852,NA,NA
CD8.CCR7pos,S2,5.584082157,NA,NA
CD8.CCR7pos,S6k,2.317806998,NA,NA
CD8.CCR7pos,Sk,2.320441989,NA,NA
CD8.CCR7pos,T,18.02098951,10.49,NA
CD8.CCR7pos,U,8.611599297,9.43,NA
CD8.CCR7pos,W,16.11341632,NA,NA
CD8,A,20.74954296,25.26,NA
CD8,B,15.59048428,17.02,NA
CD8,C,9.034153507,9.86,NA
CD8,C1,8.102345416,NA,NA
CD8,C2,10.03039514,NA,NA
CD8,Ck,20,NA,NA
CD8,E,18.76116736,NA,NA
CD8,F,24.1677763,NA,NA
CD8,G,21.51589242,NA,NA
CD8,H,30.3500761,22.54,NA
CD8,J,20.69260368,20.83,NA
CD8,K,25.78309693,NA,NA
CD8,L,10.36192365,NA,NA
CD8,M,11.7248062,NA,NA
CD8,N,34.6248766,NA,NA
CD8,O,32.5203252,19.23,NA
CD8,P,7.86199095,NA,NA
CD8,Q,22.60967379,NA,NA
CD8,R,33.69702056,NA,NA
CD8,S,12.03252033,NA,NA
CD8,S1,11.99736322,NA,NA
CD8,S1k,23.96606575,NA,NA
CD8,S2,12.06675225,NA,NA
CD8,S6k,22.35346557,NA,NA
CD8,Sk,22.6335175,NA,NA
CD8,T,27.16641679,18.22,NA
CD8,U,16.13942589,15.22,NA
CD8,W,25.27662517,NA,NA
T.cells,A,47.98903108,64.63,64.53900709
T.cells,B,60.70518267,50.86,42.53968254
T.cells,C,45.39111274,40.48,43.14974619
T.cells,C1,43.63894812,NA,NA
T.cells,C2,47.26443769,NA,NA
T.cells,Ck,64.05405405,NA,58.12274368
T.cells,E,63.72840977,NA,52.02672414
T.cells,F,69.873502,NA,56.61375661
T.cells,G,57.82396088,NA,46.03403779
T.cells,H,68.03652968,58.54,62.5
T.cells,J,63.36041043,63.21,51.94029851
T.cells,K,81.10224586,NA,52.94117647
T.cells,L,58.25483391,NA,30.60418118
T.cells,M,58.23643411,NA,22.59567568
T.cells,N,67.84304047,NA,61.86186186
T.cells,O,60.95363656,41.91,50
T.cells,P,55.31674208,NA,45.24455446
T.cells,Q,51.856018,NA,42.14745763
T.cells,R,68.10742761,NA,55.62123288
T.cells,S,55.3495935,NA,49.87341772
T.cells,S1,54.64733026,NA,NA
T.cells,S1k,58.00636267,NA,NA
T.cells,S2,56.03337612,NA,NA
T.cells,S6k,59.10407845,NA,NA
T.cells,Sk,58.91344383,NA,55.34351145
T.cells,T,63.56821589,43.09,42.68841463
T.cells,U,60.28119508,55.66,47.82608696
T.cells,W,64.93775934,NA,55.01618123
NK.cells,A,1.599634369,4.66,5.008156028
NK.cells,B,1.444350042,9.16,13.34222222
NK.cells,C,0.807932427,2.98,2.408629442
NK.cells,C1,0.995024876,NA,NA
NK.cells,C2,0.607902736,NA,NA
NK.cells,Ck,3.648648649,NA,4.075812274
NK.cells,E,1.310303752,NA,4.502586207
NK.cells,F,2.163781625,NA,6.437566138
NK.cells,G,0.97799511,NA,13.81183562
NK.cells,H,5.844748858,8.13,7.281418919
NK.cells,J,1.539119282,3.15,3.249253731
NK.cells,K,11.33274232,NA,14.66151961
NK.cells,L,14.47694596,NA,14.61707317
NK.cells,M,2.325581395,NA,10.30702703
NK.cells,N,2.369200395,NA,6.561261261
NK.cells,O,4.570424083,6.32,8.378994083
NK.cells,P,1.583710407,NA,8.934158416
NK.cells,Q,5.174353206,NA,5.838135593
NK.cells,R,2.308015107,NA,4.02260274
NK.cells,S,4.422764228,NA,16.30405063
NK.cells,S1,4.482531312,NA,NA
NK.cells,S1k,11.87698834,NA,NA
NK.cells,S2,4.364569961,NA,NA
NK.cells,S6k,8.246044127,NA,NA
NK.cells,Sk,8.876611418,NA,13.78053435
NK.cells,T,1.979010495,7.43,10.20853659
NK.cells,U,1.845342707,3.59,4.407453416
NK.cells,W,2.455048409,NA,3.790614887
Plasmablasts,A,1.873857404,NA,0.099573
Plasmablasts,B,1.316907392,NA,0.048048
Plasmablasts,C,3.084832905,NA,0.196653
Plasmablasts,C1,3.269367448,NA,NA
Plasmablasts,C2,2.887537994,NA,NA
Plasmablasts,Ck,1.891891892,NA,0.106038
Plasmablasts,E,3.037522335,NA,0.163235
Plasmablasts,F,1.531291611,NA,0.131295
Plasmablasts,G,9.7799511,NA,0.05895
Plasmablasts,H,0.852359209,NA,0.101474
Plasmablasts,J,0.983326208,NA,0.089571
Plasmablasts,K,0.11820331,NA,0.026772
Plasmablasts,L,0.594942985,NA,0.085479
Plasmablasts,M,3.730620155,NA,0.218782
Plasmablasts,N,0.468904245,NA,0.050562
Plasmablasts,O,0.307624698,NA,0.050251
Plasmablasts,P,2.375565611,NA,0.054237
Plasmablasts,Q,1.57480315,NA,0.151667
Plasmablasts,R,0.293747377,NA,0.056429
Plasmablasts,S,2.634146341,NA,0.144744
Plasmablasts,S1,2.43902439,NA,NA
Plasmablasts,S1k,0.424178155,NA,NA
Plasmablasts,S2,2.824133504,NA,NA
Plasmablasts,S6k,0.534878538,NA,NA
Plasmablasts,Sk,0.515653775,NA,0.302509
Plasmablasts,T,0.659670165,NA,0.113971
Plasmablasts,U,1.43526655,NA,0.195227
Plasmablasts,W,0.172890733,NA,0.044622
Mature.B.cells,A,2.193784278,NA,4.548077
Mature.B.cells,B,4.333050127,NA,10.444444
Mature.B.cells,C,8.446566287,NA,29.464854
Mature.B.cells,C1,8.528784648,NA,NA
Mature.B.cells,C2,8.358662614,NA,NA
Mature.B.cells,Ck,17.02702703,NA,17.51283
Mature.B.cells,E,11.73317451,NA,29.721324
Mature.B.cells,F,5.226364847,NA,5.176619
Mature.B.cells,G,1.833740831,NA,4.140846
Mature.B.cells,H,12.51141553,NA,8.510316
Mature.B.cells,J,6.968790081,NA,10.994888
Mature.B.cells,K,1.418439716,NA,3.272703
Mature.B.cells,L,6.817055032,NA,8.094389
Mature.B.cells,M,4.554263566,NA,9.467005
Mature.B.cells,N,8.711747285,NA,6.75206
Mature.B.cells,O,4.87804878,NA,6.271859
Mature.B.cells,P,1.866515837,NA,19.55
Mature.B.cells,Q,13.16085489,NA,17.795544
Mature.B.cells,R,5.035669324,NA,5.329286
Mature.B.cells,S,5.593495935,NA,10.830997
Mature.B.cells,S1,5.735003296,NA,NA
Mature.B.cells,S1k,13.99787911,NA,NA
Mature.B.cells,S2,5.455712452,NA,NA
Mature.B.cells,S6k,14.77601961,NA,NA
Mature.B.cells,Sk,14.64088398,NA,8.916129
Mature.B.cells,T,9.235382309,NA,18.109559
Mature.B.cells,U,12.03866432,NA,15.460859
Mature.B.cells,W,5.912863071,NA,8.75259
Immature.B.cells,A,4.570383912,NA,1.661325
Immature.B.cells,B,5.819881054,NA,1.753754
Immature.B.cells,C,11.09070878,NA,3.430126
Immature.B.cells,C1,10.30561478,NA,NA
Immature.B.cells,C2,11.93009119,NA,NA
Immature.B.cells,Ck,5.675675676,NA,2.955849
Immature.B.cells,E,3.513996426,NA,1.150735
Immature.B.cells,F,1.597869507,NA,1.15036
Immature.B.cells,G,6.112469438,NA,2.113557
Immature.B.cells,H,0.639269406,NA,0.919368
Immature.B.cells,J,6.370243694,NA,3.971779
Immature.B.cells,K,0.192080378,NA,0.466929
Immature.B.cells,L,1.090728805,NA,0.99967
Immature.B.cells,M,5.329457364,NA,2.335533
Immature.B.cells,N,0.616979269,NA,1.369288
Immature.B.cells,O,0.527356625,NA,0.482915
Immature.B.cells,P,3.337104072,NA,1.2
Immature.B.cells,Q,8.323959505,NA,2.714714
Immature.B.cells,R,0.041963911,NA,1.859286
Immature.B.cells,S,1.788617886,NA,0.619407
Immature.B.cells,S1,1.713909031,NA,NA
Immature.B.cells,S1k,1.060445387,NA,NA
Immature.B.cells,S2,1.861360719,NA,NA
Immature.B.cells,S6k,0.356585692,NA,NA
Immature.B.cells,Sk,0.478821363,NA,0.916129
Immature.B.cells,T,3.568215892,NA,0.836765
Immature.B.cells,U,2.577621558,NA,3.474463
Immature.B.cells,W,1.970954357,NA,1.799203
B.cells,A,8.638025594,NA,6.493376
B.cells,B,11.46983857,NA,12.378078
B.cells,C,22.62210797,NA,33.846862
B.cells,C1,22.10376688,NA,NA
B.cells,C2,23.17629179,NA,NA
B.cells,Ck,24.59459459,NA,21.404906
B.cells,E,18.28469327,NA,33.682353
B.cells,F,8.355525965,NA,6.569065
B.cells,G,17.72616137,NA,7.165965
B.cells,H,14.00304414,NA,9.64
B.cells,J,14.32235998,NA,15.279141
B.cells,K,1.728723404,NA,3.79685
B.cells,L,8.502726822,NA,9.324422
B.cells,M,13.61434109,NA,12.298985
B.cells,N,9.7976308,NA,8.21161
B.cells,O,5.713030103,NA,6.947236
B.cells,P,7.57918552,NA,21.716102
B.cells,Q,23.05961755,NA,22.53483
B.cells,R,5.371380613,NA,7.382857
B.cells,S,10.01626016,NA,12.416173
B.cells,S1,9.887936717,NA,NA
B.cells,S1k,15.48250265,NA,NA
B.cells,S2,10.14120668,NA,NA
B.cells,S6k,15.66748384,NA,NA
B.cells,Sk,15.63535912,NA,11.415412
B.cells,T,13.46326837,NA,20.293382
B.cells,U,16.05155243,NA,19.40358
B.cells,W,8.05670816,NA,10.795618
CD14.Monocytes,A,15.72212066,NA,12.788521
CD14.Monocytes,B,9.303313509,NA,11.6561403
CD14.Monocytes,C,9.438119721,NA,10.570068
CD14.Monocytes,C1,9.808102345,NA,NA
CD14.Monocytes,C2,9.042553191,NA,NA
CD14.Monocytes,Ck,3.648648649,NA,3.9056769
CD14.Monocytes,E,6.432400238,NA,5.169
CD14.Monocytes,F,8.322237017,NA,11.3756771
CD14.Monocytes,G,5.623471883,NA,15.5978189
CD14.Monocytes,H,6.453576865,NA,11.9997456
CD14.Monocytes,J,6.584010261,NA,18.6152941
CD14.Monocytes,K,2.393617021,NA,18.7241497
