population,donor,Chromium,CyTOF,Flow
CD14.Monocytes,L,9.196826971,NA,25.4091255
CD14.Monocytes,M,15.21317829,NA,31.0381579
CD14.Monocytes,N,13.64758144,NA,9.142953
CD14.Monocytes,O,20.10547132,NA,31.8635593
CD14.Monocytes,P,10.91628959,NA,9.6
CD14.Monocytes,Q,12.82339708,NA,13.6231884
CD14.Monocytes,R,18.46412086,NA,14.5381356
CD14.Monocytes,S,20.03252033,NA,11.3062315
CD14.Monocytes,S1,21.62162162,NA,NA
CD14.Monocytes,S1k,10.81654295,NA,NA
CD14.Monocytes,S2,18.48523748,NA,NA
CD14.Monocytes,S6k,12.32449298,NA,NA
CD14.Monocytes,Sk,12.0626151,NA,10.0171102
CD14.Monocytes,T,10.34482759,NA,13.7077264
CD14.Monocytes,U,10.60339777,NA,16.1838527
CD14.Monocytes,W,15.97510373,NA,3.4479638
Non.classical.Monocytes,A,2.559414991,NA,0.3781457
Non.classical.Monocytes,B,2.293967715,NA,0.1473684
Non.classical.Monocytes,C,1.579140654,NA,0.2197279
Non.classical.Monocytes,C1,1.84790334,NA,NA
Non.classical.Monocytes,C2,1.291793313,NA,NA
Non.classical.Monocytes,Ck,1.081081081,NA,0.1323144
Non.classical.Monocytes,E,1.012507445,NA,0.041
Non.classical.Monocytes,F,6.524633822,NA,2.1757247
Non.classical.Monocytes,G,0.122249389,NA,0.4226335
Non.classical.Monocytes,H,1.248097412,NA,0.3765903
Non.classical.Monocytes,J,2.436938863,NA,0.51
Non.classical.Monocytes,K,1.684397163,NA,1.2469388
Non.classical.Monocytes,L,4.164600892,NA,3.2501901
Non.classical.Monocytes,M,2.519379845,NA,0.5828947
Non.classical.Monocytes,N,3.899308983,NA,1.4436242
Non.classical.Monocytes,O,3.010327401,NA,0.6971751
Non.classical.Monocytes,P,1.470588235,NA,0.3057895
Non.classical.Monocytes,Q,2.699662542,NA,0.6368028
Non.classical.Monocytes,R,0.965169954,NA,0.420339
Non.classical.Monocytes,S,1.300813008,NA,0.220178
Non.classical.Monocytes,S1,0.922874094,NA,NA
Non.classical.Monocytes,S1k,2.014846235,NA,NA
Non.classical.Monocytes,S2,1.668806162,NA,NA
Non.classical.Monocytes,S6k,2.184087363,NA,NA
Non.classical.Monocytes,Sk,2.154696133,NA,0.2041825
Non.classical.Monocytes,T,1.979010495,NA,0.4241277
Non.classical.Monocytes,U,2.401874634,NA,0.5371105
Non.classical.Monocytes,W,0.968188105,NA,0.1036199
Monocytes,A,18.28153565,NA,15.9896247
Monocytes,B,11.59728122,NA,13.1092105
Monocytes,C,11.01726037,NA,12.677551
Monocytes,C1,11.65600569,NA,NA
Monocytes,C2,10.3343465,NA,NA
Monocytes,Ck,4.72972973,NA,4.1973799
Monocytes,E,7.444907683,NA,6.03
Monocytes,F,14.84687084,NA,14.1422108
Monocytes,G,5.745721271,NA,19.6392521
Monocytes,H,7.701674277,NA,13.8679389
Monocytes,J,9.020949124,NA,21.6355882
Monocytes,K,4.078014184,NA,20.2908163
Monocytes,L,13.36142786,NA,32.8646388
Monocytes,M,17.73255814,NA,36.2184211
Monocytes,N,17.54689042,NA,10.8221477
Monocytes,O,23.11579873,NA,34.7457627
Monocytes,P,12.38687783,NA,12.0747368
Monocytes,Q,15.52305962,NA,15.6858439
Monocytes,R,19.42929081,NA,15.8728814
Monocytes,S,21.33333333,NA,12.2409496
Monocytes,S1,22.54449572,NA,NA
Monocytes,S1k,12.83138918,NA,NA
Monocytes,S2,20.15404365,NA,NA
Monocytes,S6k,14.50858034,NA,NA
Monocytes,Sk,14.21731123,NA,11.1338403
Monocytes,T,12.32383808,NA,17.1989351
Monocytes,U,13.00527241,NA,19.078187
Monocytes,W,16.94329184,NA,3.7108597
Monocyte.Progenitors,A,6.535648995,NA,2.41070615
Monocyte.Progenitors,B,2.973661852,NA,2.432701422
Monocyte.Progenitors,C,4.884318766,NA,1.9665
Monocyte.Progenitors,C1,5.756929638,NA,NA
Monocyte.Progenitors,C2,3.951367781,NA,NA
Monocyte.Progenitors,Ck,0.810810811,NA,0.433191489
Monocyte.Progenitors,E,0.655151876,NA,0.393985313
Monocyte.Progenitors,F,0.599201065,NA,0.660846561
Monocyte.Progenitors,G,5.012224939,NA,2.701854583
Monocyte.Progenitors,H,0.852359209,NA,0.724632353
Monocyte.Progenitors,J,2.479692176,NA,1.163043478
Monocyte.Progenitors,K,0.325059102,NA,0.085163205
Monocyte.Progenitors,L,1.586514626,NA,0.695967742
Monocyte.Progenitors,M,2.664728682,NA,1.43129771
Monocyte.Progenitors,N,0.666337611,NA,0.048113208
Monocyte.Progenitors,O,1.362337948,NA,1.006417112
Monocyte.Progenitors,P,6.504524887,NA,0.788205128
Monocyte.Progenitors,Q,0.787401575,NA,0.672240072
Monocyte.Progenitors,R,1.510700797,NA,0.268644068
Monocyte.Progenitors,S,1.235772358,NA,0.289380531
Monocyte.Progenitors,S1,1.450230719,NA,NA
Monocyte.Progenitors,S1k,0.212089077,NA,NA
Monocyte.Progenitors,S2,1.026957638,NA,NA
Monocyte.Progenitors,S6k,0.245152663,NA,NA
Monocyte.Progenitors,Sk,0.239410681,NA,0.482677165
Monocyte.Progenitors,T,2.008995502,NA,0.538664411
Monocyte.Progenitors,U,2.870533099,NA,1.295057034
Monocyte.Progenitors,W,2.731673582,NA,0.314009662
cDC,A,4.753199269,NA,2.461958998
cDC,B,3.780798641,NA,1.077251185
cDC,C,6.16966581,NA,1.5045
cDC,C1,6.823027719,NA,NA
cDC,C2,5.47112462,NA,NA
cDC,Ck,0.810810811,NA,0.974468085
cDC,E,2.322811197,NA,3.320899872
cDC,F,1.797603196,NA,0.348148148
cDC,G,1.711491443,NA,2.965450152
cDC,H,1.430745814,NA,1.486029412
cDC,J,2.864471997,NA,3.233967391
cDC,K,0.576241135,NA,0.6884273
cDC,L,1.487357462,NA,0.854032258
cDC,M,1.986434109,NA,1.132061069
cDC,N,0.96248766,NA,0.361792453
cDC,O,2.329158427,NA,1.289304813
cDC,P,3.280542986,NA,4.969230769
cDC,Q,1.799775028,NA,2.571981159
cDC,R,1.007133865,NA,0.775423729
cDC,S,1.788617886,NA,0.645722714
cDC,S1,1.647989453,NA,NA
cDC,S1k,0.636267232,NA,NA
cDC,S2,1.925545571,NA,NA
cDC,S6k,0.89146423,NA,NA
cDC,Sk,0.847145488,NA,0.411811024
cDC,T,3.418290855,NA,1.805085589
cDC,U,2.51903925,NA,1.899239544
cDC,W,1.452282158,NA,0.707246377
pDC,A,3.062157221,NA,1.062642369
pDC,B,2.12404418,NA,1.819905213
pDC,C,3.341902314,NA,1.0765
pDC,C1,2.914001421,NA,NA
pDC,C2,3.799392097,NA,NA
pDC,Ck,0.405405405,NA,0.653191489
pDC,E,1.667659321,NA,0.670241287
pDC,F,0.932090546,NA,0.828571429
pDC,G,1.222493888,NA,1.898515706
pDC,H,0.97412481,NA,1.340808824
pDC,J,2.479692176,NA,1.749456522
pDC,K,0.221631206,NA,0.182492582
pDC,L,1.016360932,NA,1.363306452
pDC,M,1.259689922,NA,1.035114504
pDC,N,0.444225074,NA,0.120754717
pDC,O,0.681168974,NA,0.774064171
pDC,P,2.884615385,NA,1.352307692
pDC,Q,0.787401575,NA,0.639485916
pDC,R,0.713386488,NA,0.089830508
pDC,S,1.886178862,NA,1.284955752
pDC,S1,1.713909031,NA,NA
pDC,S1k,0.530222694,NA,NA
pDC,S2,2.053915276,NA,NA
pDC,S6k,0.869177624,NA,NA
pDC,Sk,0.810313076,NA,1.499606299
pDC,T,1.379310345,NA,0.979050557
pDC,U,1.230228471,NA,1.661596958
pDC,W,1.175656985,NA,0.231400966
Sum.NK+T,A,49.58866545,69.29,69.54716312
Sum.NK+T,B,62.14953271,60.02,55.88190476
Sum.NK+T,C,46.19904517,43.46,45.55837563
Sum.NK+T,C1,44.633973,NA,NA
Sum.NK+T,C2,47.87234043,NA,NA
Sum.NK+T,Ck,67.7027027,NA,62.19855596
Sum.NK+T,E,65.03871352,NA,56.52931034
Sum.NK+T,F,72.03728363,NA,63.05132275
Sum.NK+T,G,58.80195599,NA,59.84587341
Sum.NK+T,H,73.88127854,66.67,69.78141892
Sum.NK+T,J,64.89952971,66.36,55.18955224
Sum.NK+T,K,92.43498818,NA,67.60269608
Sum.NK+T,L,72.73177987,NA,45.22125436
Sum.NK+T,M,60.56201551,NA,32.9027027
Sum.NK+T,N,70.21224087,NA,68.42312312
Sum.NK+T,O,65.52406064,48.23,58.37899408
Sum.NK+T,P,56.90045249,NA,54.17871287
Sum.NK+T,Q,57.03037121,NA,47.98559322
Sum.NK+T,R,70.41544272,NA,59.64383562
Sum.NK+T,S,59.77235773,NA,66.17746835
Sum.NK+T,S1,59.12986157,NA,NA
Sum.NK+T,S1k,69.88335101,NA,NA
Sum.NK+T,S2,60.39794608,NA,NA
Sum.NK+T,S6k,67.35012258,NA,NA
Sum.NK+T,Sk,67.79005525,NA,69.1240458
Sum.NK+T,T,65.54722639,50.52,52.89695122
Sum.NK+T,U,62.12653779,59.25,52.23354037
Sum.NK+T,W,67.39280775,NA,58.80679612
Activated.Mature,A,NA,NA,0.012821
Activated.Mature,B,NA,NA,0.038739
Activated.Mature,C,NA,NA,0.113808
Activated.Mature,Ck,NA,NA,0.473962
Activated.Mature,E,NA,NA,0.002206
Activated.Mature,F,NA,NA,0.119065
Activated.Mature,G,NA,NA,0.004313
Activated.Mature,H,NA,NA,0.037684
Activated.Mature,J,NA,NA,0.027812
Activated.Mature,K,NA,NA,0.011286
Activated.Mature,L,NA,NA,0.144884
Activated.Mature,M,NA,NA,0.086802
Activated.Mature,N,NA,NA,0.021723
Activated.Mature,O,NA,NA,0.105025
Activated.Mature,P,NA,NA,0.129237
Activated.Mature,Q,NA,NA,0.105814
Activated.Mature,R,NA,NA,0.052143
Activated.Mature,S,NA,NA,0.761456
Activated.Mature,Sk,NA,NA,0.839068
Activated.Mature,T,NA,NA,0.086765
Activated.Mature,U,NA,NA,0.149403
Activated.Mature,W,NA,NA,0.018725
Resting.Memory,A,NA,NA,0.779915
Resting.Memory,B,NA,NA,1.035135
Resting.Memory,C,NA,NA,2.054812
Resting.Memory,Ck,NA,NA,1.511321
Resting.Memory,E,NA,NA,1.064706
Resting.Memory,F,NA,NA,2.591367
Resting.Memory,G,NA,NA,0.119337
Resting.Memory,H,NA,NA,1.313474
Resting.Memory,J,NA,NA,1.868507
Resting.Memory,K,NA,NA,1.638845
Resting.Memory,L,NA,NA,1.564026
Resting.Memory,M,NA,NA,2.606091
Resting.Memory,N,NA,NA,1.65618
Resting.Memory,O,NA,NA,1.733417
Resting.Memory,P,NA,NA,0.818644
Resting.Memory,Q,NA,NA,1.9458
Resting.Memory,R,NA,NA,1.342857
Resting.Memory,S,NA,NA,6.890566
Resting.Memory,Sk,NA,NA,4.94767
Resting.Memory,T,NA,NA,2.372059
Resting.Memory,U,NA,NA,3.780668
Resting.Memory,W,NA,NA,1.438645
Naive.B,A,NA,NA,3.700214
Naive.B,B,NA,NA,9.035135
Naive.B,C,NA,NA,26.473222
Naive.B,Ck,NA,NA,14.66
Naive.B,E,NA,NA,28.531618
Naive.B,F,NA,NA,2.331295
Naive.B,G,NA,NA,3.89067
Naive.B,H,NA,NA,7.037684
Naive.B,J,NA,NA,8.917382
Naive.B,K,NA,NA,1.61811
Naive.B,L,NA,NA,6.182508
Naive.B,M,NA,NA,6.548731
Naive.B,N,NA,NA,5.041948
Naive.B,O,NA,NA,4.273869
Naive.B,P,NA,NA,17.485169
Naive.B,Q,NA,NA,14.917406
Naive.B,R,NA,NA,3.857857
Naive.B,S,NA,NA,2.956334
Naive.B,Sk,NA,NA,2.692115
Naive.B,T,NA,NA,15.182353
Naive.B,U,NA,NA,11.041527
Naive.B,W,NA,NA,7.208367
Exhausted.tissue.like.memory,A,NA,NA,0.055128
Exhausted.tissue.like.memory,B,NA,NA,0.335435
Exhausted.tissue.like.memory,C,NA,NA,0.823013
Exhausted.tissue.like.memory,Ck,NA,NA,0.867547
Exhausted.tissue.like.memory,E,NA,NA,0.122794
Exhausted.tissue.like.memory,F,NA,NA,0.134892
Exhausted.tissue.like.memory,G,NA,NA,0.126526
Exhausted.tissue.like.memory,H,NA,NA,0.121474
Exhausted.tissue.like.memory,J,NA,NA,0.181186
Exhausted.tissue.like.memory,K,NA,NA,0.004462
Exhausted.tissue.like.memory,L,NA,NA,0.20297
Exhausted.tissue.like.memory,M,NA,NA,0.225381
Exhausted.tissue.like.memory,N,NA,NA,0.03221
Exhausted.tissue.like.memory,O,NA,NA,0.159548
Exhausted.tissue.like.memory,P,NA,NA,1.116949
Exhausted.tissue.like.memory,Q,NA,NA,0.826524
Exhausted.tissue.like.memory,R,NA,NA,0.076429
Exhausted.tissue.like.memory,S,NA,NA,0.222642
Exhausted.tissue.like.memory,Sk,NA,NA,0.437276
Exhausted.tissue.like.memory,T,NA,NA,0.468382
Exhausted.tissue.like.memory,U,NA,NA,0.48926
Exhausted.tissue.like.memory,W,NA,NA,0.086853
CD20neg.CD10neg,A,NA,NA,0.283974
CD20neg.CD10neg,B,NA,NA,0.17988
CD20neg.CD10neg,C,NA,NA,0.951883
CD20neg.CD10neg,Ck,NA,NA,0.936226
CD20neg.CD10neg,E,NA,NA,2.810294
CD20neg.CD10neg,F,NA,NA,0.242086
CD20neg.CD10neg,G,NA,NA,0.911561
CD20neg.CD10neg,H,NA,NA,0.210316
CD20neg.CD10neg,J,NA,NA,0.312474
CD20neg.CD10neg,K,NA,NA,0.057218
CD20neg.CD10neg,L,NA,NA,0.230363
CD20neg.CD10neg,M,NA,NA,0.496447
CD20neg.CD10neg,N,NA,NA,0.090262
CD20neg.CD10neg,O,NA,NA,0.192462
CD20neg.CD10neg,P,NA,NA,0.966102
CD20neg.CD10neg,Q,NA,NA,2.024572
CD20neg.CD10neg,R,NA,NA,0.194286
CD20neg.CD10neg,S,NA,NA,0.965768
CD20neg.CD10neg,Sk,NA,NA,1.583154
CD20neg.CD10neg,T,NA,NA,1.347059
CD20neg.CD10neg,U,NA,NA,0.468258
CD20neg.CD10neg,W,NA,NA,0.243825
Plasma.cells,A,NA,NA,0.064103
Plasma.cells,B,NA,NA,0.015616
Plasma.cells,C,NA,NA,0.124686
Plasma.cells,Ck,NA,NA,0.080377
Plasma.cells,E,NA,NA,0.113971
Plasma.cells,F,NA,NA,0.079856
Plasma.cells,G,NA,NA,0.037383
Plasma.cells,H,NA,NA,0.058947
Plasma.cells,J,NA,NA,0.047853
Plasma.cells,K,NA,NA,0.014698
Plasma.cells,L,NA,NA,0.014521
Plasma.cells,M,NA,NA,0.077665
Plasma.cells,N,NA,NA,0.037828
Plasma.cells,O,NA,NA,0.031407
Plasma.cells,P,NA,NA,0.023305
Plasma.cells,Q,NA,NA,0.097584
Plasma.cells,R,NA,NA,0.033571
Plasma.cells,S,NA,NA,0.119407
Plasma.cells,Sk,NA,NA,0.245161
Plasma.cells,T,NA,NA,0.081618
Plasma.cells,U,NA,NA,0.121718
Plasma.cells,W,NA,NA,0.029482
Pre.B..CD20..,A,NA,NA,0.760043
Pre.B..CD20..,B,NA,NA,0.257057
Pre.B..CD20..,C,NA,NA,1.210879
Pre.B..CD20..,Ck,NA,NA,2.176226
Pre.B..CD20..,E,NA,NA,0.354412
Pre.B..CD20..,F,NA,NA,0.459353
Pre.B..CD20..,G,NA,NA,1.403287
Pre.B..CD20..,H,NA,NA,0.305684
Pre.B..CD20..,J,NA,NA,1.77955
Pre.B..CD20..,K,NA,NA,0.060367
Pre.B..CD20..,L,NA,NA,0.316502
Pre.B..CD20..,M,NA,NA,0.818782
Pre.B..CD20..,N,NA,NA,0.210487
Pre.B..CD20..,O,NA,NA,0.081658
Pre.B..CD20..,P,NA,NA,0.641102
Pre.B..CD20..,Q,NA,NA,1.517841
Pre.B..CD20..,R,NA,NA,0.417143
Pre.B..CD20..,S,NA,NA,0.07035
Pre.B..CD20..,Sk,NA,NA,0.417921
Pre.B..CD20..,T,NA,NA,0.336765
Pre.B..CD20..,U,NA,NA,1.361575
Pre.B..CD20..,W,NA,NA,0.586056
Immature.B..CD20..,A,NA,NA,0.901282
Immature.B..CD20..,B,NA,NA,1.496697
Immature.B..CD20..,C,NA,NA,2.219247
Immature.B..CD20..,Ck,NA,NA,0.779623
Immature.B..CD20..,E,NA,NA,0.796324
Immature.B..CD20..,F,NA,NA,0.691007
Immature.B..CD20..,G,NA,NA,0.71027
Immature.B..CD20..,H,NA,NA,0.613684
Immature.B..CD20..,J,NA,NA,2.192229
Immature.B..CD20..,K,NA,NA,0.406562
Immature.B..CD20..,L,NA,NA,0.683168
Immature.B..CD20..,M,NA,NA,1.516751
Immature.B..CD20..,N,NA,NA,1.158801
Immature.B..CD20..,O,NA,NA,0.401256
Immature.B..CD20..,P,NA,NA,0.558898
Immature.B..CD20..,Q,NA,NA,1.196873
